#Winters model for IRC10216
#r/R*           r (cm)          rho             p               t_gas           t_dust          v
8.709636e+00	6.349489e+14	4.629920e-17	9.310169e-07	5.764391e+02	5.764391e+02	1.362895e+06
8.810489e+00	6.423013e+14	4.491857e-17	8.960062e-07	5.727317e+02	5.727317e+02	1.366334e+06
8.912509e+00	6.497387e+14	4.352195e-17	8.605901e-07	5.689814e+02	5.689814e+02	1.369812e+06
9.015711e+00	6.572623e+14	4.236441e-17	8.320006e-07	5.655519e+02	5.655519e+02	1.372911e+06
9.120108e+00	6.648731e+14	4.146009e-17	8.106398e-07	5.624632e+02	5.624632e+02	1.375606e+06
9.225714e+00	6.725720e+14	4.054531e-17	7.890316e-07	5.593387e+02	5.593387e+02	1.378332e+06
9.332543e+00	6.803601e+14	3.961994e-17	7.671732e-07	5.561781e+02	5.561781e+02	1.381090e+06
9.440609e+00	6.882383e+14	3.868384e-17	7.450617e-07	5.529808e+02	5.529808e+02	1.383880e+06
9.549926e+00	6.962078e+14	3.773691e-17	7.226942e-07	5.497466e+02	5.497466e+02	1.386702e+06
9.660509e+00	7.042695e+14	3.677902e-17	7.000677e-07	5.464749e+02	5.464749e+02	1.389557e+06
9.772372e+00	7.124246e+14	3.581003e-17	6.771791e-07	5.431653e+02	5.431653e+02	1.392445e+06
9.885531e+00	7.206741e+14	3.482982e-17	6.540256e-07	5.398173e+02	5.398173e+02	1.395366e+06
1.000000e+01	7.290192e+14	3.383826e-17	6.306039e-07	5.364306e+02	5.364306e+02	1.398322e+06
1.011579e+01	7.374608e+14	3.293899e-17	6.096809e-07	5.331843e+02	5.331843e+02	1.401090e+06
1.023293e+01	7.460002e+14	3.218133e-17	5.925740e-07	5.301635e+02	5.301635e+02	1.403568e+06
1.035142e+01	7.546384e+14	3.141489e-17	5.752690e-07	5.271078e+02	5.271078e+02	1.406074e+06
1.047129e+01	7.633767e+14	3.063959e-17	5.577635e-07	5.240166e+02	5.240166e+02	1.408609e+06
1.059254e+01	7.722161e+14	2.985530e-17	5.400554e-07	5.208897e+02	5.208897e+02	1.411174e+06
1.071519e+01	7.811579e+14	2.907629e-17	5.225109e-07	5.177553e+02	5.177553e+02	1.413737e+06
1.083927e+01	7.902033e+14	2.841989e-17	5.081417e-07	5.148476e+02	5.148476e+02	1.416049e+06
1.096478e+01	7.993535e+14	2.775588e-17	4.936060e-07	5.119063e+02	5.119063e+02	1.418388e+06
1.109175e+01	8.086096e+14	2.708418e-17	4.789021e-07	5.089309e+02	5.089309e+02	1.420753e+06
1.122018e+01	8.179728e+14	2.640471e-17	4.640279e-07	5.059211e+02	5.059211e+02	1.423146e+06
1.135011e+01	8.274446e+14	2.571737e-17	4.489814e-07	5.028764e+02	5.028764e+02	1.425567e+06
1.148154e+01	8.370259e+14	2.510094e-17	4.357225e-07	4.999704e+02	4.999704e+02	1.427831e+06
1.161449e+01	8.467182e+14	2.452910e-17	4.235965e-07	4.971449e+02	4.971449e+02	1.429999e+06
1.174898e+01	8.565227e+14	2.395064e-17	4.113301e-07	4.942867e+02	4.942867e+02	1.432192e+06
1.188502e+01	8.664407e+14	2.336547e-17	3.989217e-07	4.913954e+02	4.913954e+02	1.434411e+06
1.202264e+01	8.764735e+14	2.277354e-17	3.863696e-07	4.884705e+02	4.884705e+02	1.436656e+06
1.216186e+01	8.866226e+14	2.217475e-17	3.736722e-07	4.855119e+02	4.855119e+02	1.438927e+06
1.230269e+01	8.968893e+14	2.167603e-17	3.634087e-07	4.827866e+02	4.827866e+02	1.440956e+06
1.244515e+01	9.072748e+14	2.118093e-17	3.532528e-07	4.800533e+02	4.800533e+02	1.442986e+06
1.258925e+01	9.177807e+14	2.068010e-17	3.429793e-07	4.772883e+02	4.772883e+02	1.445040e+06
1.273503e+01	9.284082e+14	2.017347e-17	3.325869e-07	4.744914e+02	4.744914e+02	1.447117e+06
1.288250e+01	9.391587e+14	1.966097e-17	3.220741e-07	4.716620e+02	4.716620e+02	1.449218e+06
1.303167e+01	9.500338e+14	1.914608e-17	3.115221e-07	4.688097e+02	4.688097e+02	1.451334e+06
1.318257e+01	9.610351e+14	1.872492e-17	3.031738e-07	4.662029e+02	4.662029e+02	1.453205e+06
1.333521e+01	9.721639e+14	1.829889e-17	2.947289e-07	4.635658e+02	4.635658e+02	1.455097e+06
1.348963e+01	9.834215e+14	1.786793e-17	2.861861e-07	4.608983e+02	4.608983e+02	1.457011e+06
1.364583e+01	9.948095e+14	1.743198e-17	2.775445e-07	4.581998e+02	4.581998e+02	1.458948e+06
1.380384e+01	1.006329e+15	1.699097e-17	2.688028e-07	4.554701e+02	4.554701e+02	1.460907e+06
1.396368e+01	1.017983e+15	1.654486e-17	2.599598e-07	4.527088e+02	4.527088e+02	1.462888e+06
1.412538e+01	1.029770e+15	1.617988e-17	2.529585e-07	4.501849e+02	4.501849e+02	1.464636e+06
1.428894e+01	1.041693e+15	1.581582e-17	2.459922e-07	4.476478e+02	4.476478e+02	1.466388e+06
1.445440e+01	1.053754e+15	1.544755e-17	2.389452e-07	4.450814e+02	4.450814e+02	1.468161e+06
1.462177e+01	1.065955e+15	1.507501e-17	2.318167e-07	4.424853e+02	4.424853e+02	1.469954e+06
1.479108e+01	1.078297e+15	1.469816e-17	2.246056e-07	4.398591e+02	4.398591e+02	1.471768e+06
1.496236e+01	1.090783e+15	1.431694e-17	2.173110e-07	4.372025e+02	4.372025e+02	1.473603e+06
1.513561e+01	1.103413e+15	1.398265e-17	2.110495e-07	4.346980e+02	4.346980e+02	1.475295e+06
1.531087e+01	1.116190e+15	1.367360e-17	2.053493e-07	4.322683e+02	4.322683e+02	1.476913e+06
1.548817e+01	1.129116e+15	1.336098e-17	1.995831e-07	4.298105e+02	4.298105e+02	1.478549e+06
1.566751e+01	1.142190e+15	1.304474e-17	1.937502e-07	4.273242e+02	4.273242e+02	1.480205e+06
1.584893e+01	1.155417e+15	1.272483e-17	1.878497e-07	4.248092e+02	4.248092e+02	1.481880e+06
1.603245e+01	1.168796e+15	1.240122e-17	1.818809e-07	4.222650e+02	4.222650e+02	1.483574e+06
1.621810e+01	1.182330e+15	1.208192e-17	1.760119e-07	4.197238e+02	4.197238e+02	1.485260e+06
1.640590e+01	1.196022e+15	1.182145e-17	1.713869e-07	4.174051e+02	4.174051e+02	1.486751e+06
1.659587e+01	1.209872e+15	1.155798e-17	1.667084e-07	4.150596e+02	4.150596e+02	1.488260e+06
1.678804e+01	1.223882e+15	1.129145e-17	1.619756e-07	4.126869e+02	4.126869e+02	1.489786e+06
1.698244e+01	1.238055e+15	1.102183e-17	1.571881e-07	4.102867e+02	4.102867e+02	1.491330e+06
