#r/R*	n_<H>(cm-3)	number_density(cm-3)	radius(micron)	nucleation_rate	growth_rate	K0	K1	K2	K3
2.1627190000e+00	2.2161270399e+10	1.2966659226e+03	2.0445740558e-01	4.3616948316e-03	2.8736038732e+04	2.0862299840e+06	1.0451733439e-04	1.3010642796e-01	8.1640824730e-12	1.3441908885e+04	1.0451733439e-04	4.5232222639e-02	5.1224043996e+01	1.0976267352e+05	9.2253928712e-15	
2.1877620000e+00	2.0042809727e+10	1.2876501285e+03	1.3882587416e-01	2.9487782917e-03	2.3356317130e+04	1.8916412333e+06	1.4656159869e-04	1.1990597572e-01	1.1163844154e-11	1.4968167257e+04	1.4656159869e-04	5.7359983150e-02	5.9405424612e+01	1.2047939196e+05	7.2212285694e-15	
2.2130950000e+00	1.8189654912e+10	1.2784089725e+03	9.2816828374e-02	1.9624827006e-03	1.8894833664e+04	1.7209987886e+06	1.9975095182e-04	1.1107976125e-01	1.4502594170e-11	1.6620893739e+04	1.9975095182e-04	7.1810213367e-02	6.8196135649e+01	1.3054605772e+05	5.7410776671e-15	
2.2387210000e+00	1.6544271494e+10	1.2689890657e+03	6.1196572996e-02	1.2876648140e-03	1.5213270612e+04	1.5689859580e+06	2.6335800210e-04	1.0366549718e-01	1.7842161884e-11	1.8428185331e+04	2.6335800210e-04	8.8476098225e-02	7.7526818488e+01	1.3990051548e+05	4.6665004719e-15	
2.2646440000e+00	1.5076892686e+10	1.2594272906e+03	3.9836327913e-02	8.3395516601e-04	1.2195030861e+04	1.4329277507e+06	3.3496642077e-04	9.7599995090e-02	2.0786668530e-11	2.0406934429e+04	3.3496642077e-04	1.0695761777e-01	8.7250142498e+01	1.4849805015e+05	3.8943770459e-15	
2.2908680000e+00	1.3768558935e+10	1.2497656508e+03	2.5640593416e-02	5.3391841501e-04	9.7390498904e+03	1.3111662390e+06	4.1085762431e-04	9.2754121271e-02	2.2959553663e-11	2.2566778750e+04	4.1085762431e-04	1.2664504078e-01	9.7178453125e+01	1.5633675303e+05	3.3426296059e-15	
2.3173950000e+00	1.2596201723e+10	1.2399846673e+03	1.6297290761e-02	3.3746741285e-04	7.7432359068e+03	1.2016511967e+06	4.8620653512e-04	8.8975106897e-02	2.4119918006e-11	2.4928425559e+04	4.8620653512e-04	1.4666711417e-01	1.0700652281e+02	1.6330385552e+05	2.9504901196e-15	
2.3442290000e+00	1.1536225837e+10	1.2301404981e+03	1.0251997661e-02	2.1105197707e-04	6.1325128366e+03	1.1022342721e+06	5.5574317241e-04	8.6107790977e-02	2.4125286998e-11	2.7525342215e+04	5.5574317241e-04	1.6597264838e-01	1.1633021910e+02	1.6918878463e+05	2.6743358923e-15	
2.3713740000e+00	1.0618195270e+10	1.2201743885e+03	6.3626193954e-03	1.3018406222e-04	4.8411714250e+03	1.0158808707e+06	6.1749239139e-04	8.4013843668e-02	2.3162144309e-11	3.0260760817e+04	6.1749239139e-04	1.8440534523e-01	1.2533469762e+02	1.7460403053e+05	2.4839404065e-15	
2.3988330000e+00	9.7868497209e+09	1.2100990802e+03	3.8963378359e-03	7.9211988701e-05	3.8027024417e+03	9.3737257124e+05	6.6658995746e-04	8.2569470279e-02	2.1309977776e-11	3.3241177205e+04	6.6658995746e-04	2.0074872210e-01	1.3339832183e+02	1.7893172664e+05	2.3580179379e-15	
2.4266100000e+00	9.0132177973e+09	1.1999274621e+03	2.3547360119e-03	4.7550749001e-05	2.9689734660e+03	8.6399962252e+05	6.9973119814e-04	8.1662665152e-02	1.8790995214e-11	3.6563393477e+04	6.9973119814e-04	2.1395513755e-01	1.3997889609e+02	1.8170713352e+05	2.2811784374e-15	
2.4547090000e+00	8.3535832110e+09	1.1897570594e+03	1.4107266609e-03	2.8289880227e-05	2.3165781247e+03	8.0123158533e+05	7.2165664604e-04	8.1203508211e-02	1.6025973939e-11	3.9979018130e+04	7.2165664604e-04	2.2531347382e-01	1.4597762822e+02	1.8425746151e+05	2.2429158828e-15	
2.4831330000e+00	7.7360560151e+09	1.1795220772e+03	8.3480096123e-04	1.6619288051e-05	1.7972597405e+03	7.4222760000e+05	7.2825063801e-04	8.1115047994e-02	1.3159102175e-11	4.3764257633e+04	7.2825063801e-04	2.3324694477e-01	1.5035944658e+02	1.8533406581e+05	2.2355938064e-15	
2.5118860000e+00	7.1863169321e+09	1.1692469289e+03	4.8836223337e-04	9.6490648404e-06	1.3896248175e+03	6.8950871882e+05	7.2407039142e-04	8.1324970980e-02	1.0464096012e-11	4.7773021511e+04	7.2407039142e-04	2.3872078413e-01	1.5369547178e+02	1.8570458681e+05	2.2529956865e-15	
2.5409730000e+00	6.6860335140e+09	1.1589408294e+03	2.8247590621e-04	5.5374985490e-06	1.0700491163e+03	6.4136800070e+05	7.1023666577e-04	8.1772663621e-02	8.0600704187e-12	5.2077783438e+04	7.1023666577e-04	2.4163720992e-01	1.5583632474e+02	1.8518150670e+05	2.2904090061e-15	
2.5703960000e+00	6.2350490244e+09	1.1486166888e+03	1.6160778085e-04	3.1424394158e-06	8.2105593455e+02	5.9784397977e+05	6.8963471364e-04	8.2403994326e-02	6.0284961732e-12	5.6644250724e+04	6.8963471364e-04	2.4249515028e-01	1.5700441714e+02	1.8400685214e+05	2.3438693498e-15	
2.6001600000e+00	5.8177321701e+09	1.1382870900e+03	9.1487057866e-05	1.7641425666e-06	6.2735266904e+02	5.5749272340e+05	6.6327583355e-04	8.3170879767e-02	4.3779839166e-12	6.1576261404e+04	6.6327583355e-04	2.4121175324e-01	1.5704451340e+02	1.8196093146e+05	2.4099192763e-15	
2.6302680000e+00	5.4534986549e+09	1.1279597074e+03	5.1256190412e-05	9.7994161531e-07	4.7835998891e+02	5.2222237301e+05	6.3577021996e-04	8.4033318709e-02	3.1038615719e-12	6.6622347910e+04	6.3577021996e-04	2.3912388079e-01	1.5673475632e+02	1.7989737176e+05	2.4856681952e-15	
